id,treatment,genotype,sex,sugar_water_ratio,immobile_min,speed_95th,distance_01,distance_02,distance_03,distance_04,distance_05,distance_06,distance_07,distance_08,distance_09,distance_10,inactivity_01,inactivity_02,inactivity_03,inactivity_04,inactivity_05,inactivity_06,inactivity_07,inactivity_08,inactivity_09,inactivity_10,thigmo_propdist,center_propdist,center_avedist,thigmo_proptime,center_proptime,center_avetime,kurva_index,t_session1,t_session2,t_session3,t_session4,t_session5,t_session6,t_session7,t_session8,t_session9,t_session10,t_session11,t_session12,grip_strength1,grip_strength2,grip_strength3,grip_strength4,Run_Average_Speed_(cm/s)_Mean,Run_Average_Speed_(cm/s)_SD,RF_Stand_(s)_Mean,RF_Stand_(s)_SD,RF_Swing_(s)_Mean,RF_Swing_(s)_SD,RF_SwingSpeed_(cm/s)_Mean,RF_SwingSpeed_(cm/s)_SD,RF_StrideLength_(cm)_Mean,RF_StrideLength_(cm)_SD,RH_Stand_(s)_Mean,RH_Stand_(s)_SD,RH_Swing_(s)_Mean,RH_Swing_(s)_SD,RH_SwingSpeed_(cm/s)_Mean,RH_SwingSpeed_(cm/s)_SD,RH_StrideLength_(cm)_Mean,RH_StrideLength_(cm)_SD,LF_Stand_(s)_Mean,LF_Stand_(s)_SD,LF_Swing_(s)_Mean,LF_Swing_(s)_SD,LF_SwingSpeed_(cm/s)_Mean,LF_SwingSpeed_(cm/s)_SD,LF_StrideLength_(cm)_Mean,LF_StrideLength_(cm)_SD,LH_Stand_(s)_Mean,LH_Stand_(s)_SD,LH_Swing_(s)_Mean,LH_Swing_(s)_SD,LH_SwingSpeed_(cm/s)_Mean,LH_SwingSpeed_(cm/s)_SD,LH_StrideLength_(cm)_Mean,LH_StrideLength_(cm)_SD,StepSequence_CA_(%),StepSequence_CB_(%),StepSequence_AA_(%),StepSequence_AB_(%),StepSequence_RA_(%),StepSequence_RB_(%),StepSequence_RegularityIndex_(%),BOS_FrontPaws_Mean_(cm),BOS_HindPaws_Mean_(cm),OtherStatistics_Average_Speed_Mean,OtherStatistics_Average_Speed_SD,PrintPositions_RightPaws_Mean_(cm),PrintPositions_LeftPaws_Mean_(cm),Support_Zero_(%),Support_Single_(%),Support_Diagonal_(%),Support_Girdle_(%),Support_Lateral_(%),Support_Three_(%),Support_Four_(%)
68,eda,sca,f,0.437134503,3.510833333,21.53525008,194.3749956,521.8782,263.3174185,344.9356696,71.61461874,546.321247,381.6622182,121.8171095,45.1420285,375.9518988,0.672218521,0.056666667,0.487333333,0.425333333,0.911333333,0.110666667,0.467333333,0.802,0.959333333,0.240855763,0.666379617,0.070489984,22.09698706,0.5774,0.063333333,22.57257946,0.82378934,75,75,75,75,100,100,0,50,25,100,100,100,0.8,0.9,0.8,0.8,19.00115584,1.318654225,0.204256158,0.051979996,0.126381859,0.029435108,53.73495933,13.52014667,6.470556966,0.81792404,0.154446974,0.064209804,0.182437818,0.057692568,38.18456851,11.5124676,6.408240449,0.91618712,0.207942624,0.049511559,0.120831324,0.03581811,54.3282236,15.28062786,6.253622937,1.30322023,0.136801201,0.057187902,0.19006483,0.05144265,36.75101928,16.4158486,6.27412094,1.149859948,11.11111111,11.11111111,0,77.77777778,0,0,96.42857143,0.93739519,2.269617724,18.93218512,1.380982816,1.203448276,0.912903226,0.117233294,7.620164127,62.13364596,9.37866354,1.289566237,19.22626026,0.234466589
72,eda,sca,f,1.522309711,2.892,27.99917934,661.1459121,629.4677451,485.9808237,321.865649,398.1910394,347.2481142,686.5658816,475.9097224,340.9358334,372.5931728,0.061292472,0.159333333,0.298666667,0.435333333,0.319333333,0.514666667,0.119333333,0.251333333,0.397333333,0.385783299,0.717386407,0.043466783,22.8220483,0.824666667,0.022466667,24.77148876,0.857602359,25,50,50,0,25,25,50,100,100,50,75,100,0.5,1.4,0.7,0.8,26.94246336,7.757212322,0.15295456,0.088344394,0.088350416,0.02526813,76.94042951,24.96802997,6.346961504,1.238560155,0.111349654,0.077627,0.130184072,0.066403868,55.2783877,20.02798413,6.072978928,1.503292346,0.146472342,0.079878673,0.095923626,0.034368915,71.41204341,27.67988206,6.13574177,1.287195603,0.10300884,0.081614734,0.145815441,0.072426173,52.73982899,27.9208208,6.176245933,1.22018152,0,8.333333333,0,91.66666667,0,0,97.95918367,0.931618631,2.185441111,27.30661923,7.918446509,0.1975,0.097222222,0.13368984,9.090909091,61.76470588,14.17112299,1.871657754,12.70053476,0.267379679
74,eda,wt,m,0.310756972,0.579166667,27.8157369,826.8767561,738.7393178,712.2306492,879.6147903,977.2796959,697.9742336,588.1968065,648.0653597,744.284915,844.8741959,0.016085791,0.076196898,0.131381892,0.016700067,0.00669344,0.105898123,0.191432396,0.189061445,0.082772544,0.062981106,0.683503947,0.061008472,22.62693629,0.727053302,0.047804224,23.70109233,0.690046015,50,0,50,100,100,100,0,0,0,0,0,75,1,1.3,1,1.1,33.73410735,12.34147036,0.126231012,0.046704504,0.104640015,0.037050289,80.29983134,35.83997443,7.25090765,1.168202838,0.099676213,0.043844258,0.131537128,0.041993066,61.63824284,19.54852903,7.371563873,1.179901286,0.128525752,0.052151192,0.098460234,0.029608518,82.45946644,31.07157986,7.313124132,1.1355025,0.090683061,0.042757716,0.139133629,0.04409699,58.07613055,24.93954786,7.180287821,1.320279046,24,12,8,56,0,0,97.08737864,0.918863779,2.29169634,33.83346006,12.48668365,0.281481481,0.25,0.19379845,15.11627907,71.89922481,5.813953488,1.937984496,5.03875969,0
78,eda,sca,f,1.548795944,4.805333333,25.78506086,462.5267828,181.7908107,77.02756834,618.8294065,233.2201304,259.9674365,170.9747587,275.7541441,359.8050629,154.3405887,0.219187209,0.696,0.896666667,0.136666667,0.603333333,0.588,0.760666667,0.550666667,0.404666667,0.763285024,0.556702527,0.098076237,21.09135365,0.6914,0.0442,23.91096003,0.798975652,0,75,100,25,0,100,25,75,25,0,75,25,0.6,0.6,0.5,0.8,20.57875638,5.126148519,0.160596064,0.071511005,0.093609735,0.028842938,62.31418613,25.49985444,5.28968414,1.09174454,0.113242848,0.063625547,0.150642585,0.096768267,42.72905743,15.91861216,5.479935235,1.410578101,0.158005894,0.06047903,0.093907921,0.038948102,65.56107695,28.69819374,5.240548418,1.119051206,0.151806456,0.066201952,0.10574332,0.03777188,55.0100661,20.31280243,5.261532105,1.260686969,16.66666667,8.333333333,2.777777778,72.22222222,0,0,99.31034483,1.157429626,2.054945396,22.17800328,7.43549157,0.571052632,0.324324324,0,5.310734463,55.25423729,5.084745763,4.745762712,25.64971751,3.95480226
79,eda,wt,m,6.773333333,0.804666667,26.86018289,652.5278044,303.6057126,473.3868673,556.6249772,228.1728906,397.8879516,255.0536088,591.7127737,374.596735,303.109746,0.034643571,0.528666667,0.310666667,0.167333333,0.642,0.326,0.655333333,0.118,0.37,0.486542443,0.622322855,0.069220176,21.60175687,0.7696,0.036866667,23.96091561,0.83668602,75,0,75,100,75,75,25,50,50,25,50,25,0.9,0.9,1,0.9,29.1453722,10.46876564,0.177809782,0.075609435,0.116440841,0.041175246,70.22308077,29.19104084,7.137899785,0.841937332,0.142421601,0.053179202,0.1537697,0.066684737,56.89491891,28.20770399,7.103808091,1.114008091,0.164284102,0.066886807,0.134420193,0.055780391,64.85861437,34.8800923,7.086365895,0.837249348,0.114235036,0.058860499,0.185444001,0.05974284,43.86870348,19.67506978,7.118686382,0.921601665,3.125,37.5,3.125,56.25,0,0,98.46153846,0.990725179,2.148636852,27.05132407,11.88047528,0.655555556,0.751428571,0,8.943089431,70.26713124,7.433217189,2.555168409,10.56910569,0.232288037
80,ctrl,wt,m,3.092250923,3.773833333,30.51479339,947.6091531,912.7558805,950.9940238,1033.170028,960.610344,699.93307,828.9545532,833.5778639,736.3630851,508.6775376,0,0.007333333,0.018666667,0,0,0.177333333,0.023333333,0.036,0.015333333,0.253968254,0.646208466,0.054884421,21.81820533,0.7202,0.046133333,23.42026337,0.867456166,50,50,100,100,100,100,0,0,0,0,25,25,1,1.3,1.3,1,23.67534633,2.582956465,0.172078225,0.025790591,0.13460852,0.018557115,55.36475663,7.918552997,7.326794903,0.478523026,0.134469925,0.027882842,0.175829585,0.026050939,42.41406934,6.05435886,7.327153982,0.568952104,0.156494609,0.026996098,0.145705218,0.022437364,50.92449091,7.515011322,7.275301447,0.469507633,0.140152112,0.026316044,0.168534356,0.02667504,44.2947586,6.977890693,7.307536113,0.494947354,0,56.66666667,23.33333333,20,0,0,96.77419355,1.061220263,2.10069239,23.49040071,2.467555449,0.777142857,0.688235294,0,10.47729919,78.23050058,3.143189756,2.211874272,5.471478463,0.465657742
81,ctrl,wt,m,1.131687243,2.723166667,25.69860359,163.447854,66.31250716,581.6877224,398.2208901,520.177842,457.080653,383.0137087,288.5442018,363.5143134,265.1046241,0.605596269,0.971333333,0.120666667,0.397333333,0.189333333,0.379333333,0.455333333,0.580666667,0.334666667,0.512767426,0.640133997,0.078075086,21.49872941,0.641666667,0.089133333,21.45712043,0.819651611,25,25,25,25,100,100,50,75,75,100,50,100,1.5,1.2,1,0.9,26.58276289,11.86950275,0.198033159,0.067267128,0.136442698,0.041515961,57.69938083,28.19477795,6.834002341,0.966584895,0.113685188,0.032455387,0.219308248,0.092390199,41.58696206,27.49096955,6.846161019,1.075399224,0.186167838,0.073705731,0.133983122,0.04400813,58.48101924,26.0637527,6.852163211,1.00220187,0.147831659,0.060749606,0.176658019,0.054085422,41.43664299,17.14571479,6.577781316,1.30317517,36.36363636,6.060606061,15.15151515,42.42424242,0,0,94.96402878,1.29068395,2.490429006,24.54348275,13.18639509,1.234285714,1.271052632,0,15.43086172,62.1242485,6.312625251,2.705410822,13.22645291,0.200400802
82,eda,sca,m,2.838827839,3.171833333,22.36514958,299.7298601,173.491447,160.9639538,509.9079055,487.277501,184.7526133,135.6870228,191.2279986,232.3124438,423.1923095,0.361092605,0.756666667,0.764666667,0.226,0.288,0.721333333,0.761333333,0.604,0.508666667,0.197377502,0.612716288,0.04898167,22.06108603,0.522333333,0.053666667,21.85994045,0.822215323,50,75,0,25,25,0,75,75,75,50,0,0,0.7,0.9,1,0.8,37.08345536,6.26649801,0.108631503,0.035826141,0.082387158,0.01821339,92.14136719,25.7925128,7.198579712,1.167373515,0.091444566,0.044760708,0.107491237,0.016864062,69.73587168,14.0029889,7.319442455,0.994709369,0.107464106,0.033180673,0.08414031,0.021225886,92.24297723,26.63603095,7.289499967,1.173677686,0.091192155,0.036229571,0.102651292,0.039290638,83.66115941,50.33452627,7.109782781,1.271806479,18.75,21.875,3.125,56.25,0,0,99.2248062,1.190747426,2.00361163,36.89965839,6.101187279,0.185294118,0.06969697,0,7.599309154,75.12953368,4.835924007,1.554404145,10.3626943,0.518134715
84,ctrl,sca,f,7.801033592,2.542,25.49229403,496.7768814,251.8593913,205.2325438,329.3246855,503.740332,339.6318766,369.1994059,493.0083581,262.0504196,402.5092371,0.095936043,0.623333333,0.618,0.498,0.164,0.398,0.263333333,0.242,0.574666667,0.318150449,0.627911857,0.069592671,22.08417069,0.75,0.0518,24.38525856,0.836491258,50,100,75,75,100,100,25,25,75,75,75,100,0.6,0.7,1.2,0.8,18.07818547,2.589242914,0.206901442,0.058229897,0.145645999,0.033854785,46.86954318,15.74194065,6.451768726,1.304386578,0.159741114,0.060667392,0.195672011,0.044522482,34.50534003,11.43053096,6.426470367,1.446808591,0.182988114,0.044809655,0.165158156,0.058667642,43.96360276,18.81237531,6.49002782,1.122840265,0.176924482,0.067961987,0.179435973,0.042398674,37.24232609,9.297338124,6.420380189,1.333475227,17.14285714,22.85714286,17.14285714,42.85714286,0,0,98.5915493,1.191682697,2.506856909,18.22721336,2.805150751,0.791891892,0.684615385,0.171379606,8.654670094,71.89374464,4.198800343,1.970865467,11.99657241,1.113967438
85,eda,sca,f,2.294511379,1.322333333,27.42461297,821.3116717,832.6365544,637.6412537,611.1369286,439.1163104,579.4879468,99.42687029,608.7991008,400.1493635,343.8574871,0.01598934,0.035356905,0.175567423,0.088666667,0.367333333,0.238666667,0.920666667,0.09,0.440666667,0.563837129,0.673653928,0.089294002,22.0540194,0.755634085,0.044072543,23.96459903,0.681923152,50,75,75,100,100,100,0,25,50,0,25,0,0.9,0.8,0.7,0.8,15.84735097,3.530653702,0.230186545,0.155736455,0.142788018,0.119186408,51.00208586,22.15939939,5.756904252,1.057350217,0.202194693,0.157902189,0.18001727,0.149189832,40.2488869,18.1835688,5.69623706,1.290931464,0.216008951,0.148126333,0.137979091,0.094805773,46.14394887,24.20299839,5.509412495,2.005037621,0.209960663,0.189363918,0.190363621,0.084702317,34.637786,10.75602766,5.935919871,0.935851217,12.90322581,3.225806452,0,83.87096774,0,0,93.23308271,1.187594243,2.057335297,16.13471342,3.667944316,0.577142857,0.45,0,3.344768439,58.57632933,7.032590051,1.457975986,23.84219554,5.746140652
93,ctrl,sca,m,2.306278714,5.159833333,22.90527585,227.7533094,241.8358418,86.69896311,512.8087446,298.1508393,176.7703814,180.5848581,418.4078678,101.3998979,49.13009601,0.508327781,0.701333333,0.890666667,0.180666667,0.407333333,0.706666667,0.698,0.360666667,0.886666667,0.971704624,0.712606949,0.057106091,22.90148394,0.760333333,0.026333333,24.9623098,0.797585238,75,100,100,75,75,100,0,0,25,25,25,25,0.8,0.6,0.8,0.9,32.08383904,15.84914156,0.147619446,0.049030954,0.096328394,0.023005612,74.86771621,32.24176555,6.531233201,1.330441631,0.104341691,0.042484605,0.145498777,0.042787192,51.45804402,25.74621742,6.478372229,1.412735679,0.136710831,0.047588169,0.105005198,0.028201084,70.07449564,36.64466169,6.45943602,1.360512904,0.103727996,0.037300664,0.140495209,0.039467859,52.2203896,24.26799887,6.491973255,1.340272865,8.571428571,37.14285714,2.857142857,51.42857143,0,0,98.5915493,1.083785647,2.243289721,31.87852825,15.43425757,0.9,0.843589744,0.128040973,9.731113956,72.59923175,7.298335467,0.768245839,9.090909091,0.384122919
94,ctrl,wt,m,1.119277108,2.488333333,27.07364499,935.4868086,749.1885776,567.7127736,607.9895269,624.4778126,471.1370526,615.8693811,555.6210545,660.5958613,512.425999,0.007328448,0.033333333,0.286,0.109333333,0.103333333,0.324666667,0.128,0.153333333,0.068,0.17184265,0.733898932,0.051475444,22.80222062,0.832133333,0.036866667,24.99635847,0.860439981,25,75,100,100,100,50,0,0,0,75,100,75,1.1,1,1.5,1.1,23.28945463,1.61555204,0.157155427,0.023908104,0.123921138,0.017010711,54.3781208,8.05193304,6.633543201,0.613981747,0.124792097,0.020270377,0.158129255,0.01850207,42.47921113,6.615414936,6.624951442,0.681572774,0.154513398,0.018545276,0.12725956,0.017796812,53.38965062,8.805248392,6.66811256,0.60299316,0.137599597,0.021111354,0.145481328,0.016536601,46.09995751,5.70032101,6.646586616,0.649971142,27.77777778,13.88888889,0,58.33333333,0,0,98.63013699,1.13328911,2.240160665,23.2997236,1.547127207,0.728947368,0.763157895,0,4.635761589,82.45033113,3.752759382,0.662251656,8.278145695,0.220750552
98,eda,sca,f,4.249006623,0,23.5468571,320.6555763,414.6702489,487.5330308,320.8562794,436.8286027,481.0823076,514.5543084,439.5191994,635.6655137,511.9908487,0.489007328,0.476953908,0.321309285,0.55,0.388,0.355333333,0.190666667,0.382666667,0.245333333,0.30089717,0.681973495,0.090277069,22.02416211,0.723259536,0.065084022,23.46885892,0.577858507,50,75,0,75,0,50,100,100,100,50,50,100,0.5,0.9,0.9,0.4,19.4867167,5.366467671,0.190911015,0.042441472,0.134603695,0.024628128,48.19412244,13.2352799,6.219037056,0.940442148,0.109814007,0.019499935,0.222624805,0.049434584,30.14226673,10.43424559,6.242766256,0.904080806,0.180284544,0.044851694,0.147508883,0.030599428,44.5755967,13.45581833,6.225145872,0.841599981,0.108878068,0.034299523,0.237129484,0.093961471,29.47948606,8.478128534,6.449297617,1.056687171,7.142857143,21.42857143,3.571428571,67.85714286,0,0,97.39130435,1.090195392,2.793845933,19.66681871,5.936896035,1.137931034,1.26,0.221975583,26.19311876,59.15649279,9.988901221,1.553829079,2.885682575,0
99,eda,wt,f,2.092675635,0,24.56884566,783.9774569,521.3769265,629.0462695,532.7843363,584.3116894,585.0129761,632.2718725,786.7006091,684.0746368,500.5774653,0.045969354,0.050666667,0.060666667,0.16,0.194,0.146,0.22,0.106,0.20735786,0.216850829,0.512816217,0.096247676,20.38228138,0.573257753,0.058152718,21.83522327,0.708928946,100,25,50,50,100,100,0,0,25,50,100,75,1.3,0.8,1.1,1.5,20.80354555,4.673588745,0.144394947,0.03057414,0.149079407,0.025228046,42.82890619,10.14610786,6.174497898,0.878160939,0.124341093,0.057056163,0.179016968,0.023886064,34.41736846,6.417538541,6.077329368,0.949442668,0.169576037,0.036828129,0.12617079,0.020545324,50.41897,10.87254492,6.178533988,0.80012781,0.128248938,0.034826931,0.171189721,0.026162275,37.01877014,8.436624448,6.150324488,0.850299015,55.26315789,13.15789474,2.631578947,28.94736842,0,0,98.06451613,1.159922302,2.245548582,20.99686943,4.586736477,1.2,1.025,0.480769231,15.96153846,74.03846154,3.365384615,2.596153846,3.365384615,0.192307692
100,eda,sca,m,5.275534442,5.4075,24.38816949,540.6463967,223.3498336,313.3115867,313.0802983,212.6937204,419.8179667,245.68562,326.6356385,329.340566,237.2319873,0.245836109,0.747333333,0.63,0.485333333,0.676666667,0.342,0.644666667,0.358666667,0.439333333,0.630779848,0.765980157,0.018807121,23.73349917,0.8178,0.0046,25.24332071,0.723330669,50,75,75,75,50,100,75,25,50,75,75,75,0.6,0.6,0.8,0.9,24.41235984,6.657455575,0.152017717,0.041635478,0.111706479,0.033520283,61.98649884,21.84753263,6.328051218,0.842876782,0.131074818,0.049449633,0.14210477,0.06219427,51.03979974,20.94453631,6.161987827,1.186677243,0.15335866,0.059499621,0.111037187,0.026833075,60.49616469,16.13025817,6.362173894,0.857650238,0.106800088,0.043198001,0.156434982,0.055008441,43.06642404,14.84977952,6.122105392,1.1549011,15.78947368,47.36842105,10.52631579,26.31578947,0,0,96.81528662,1.10692842,2.305512127,24.45256427,6.96250006,0.64,0.8725,0,13.69426752,63.80042463,3.927813163,4.352441614,13.69426752,0.530785563
101,ctrl,sca,m,4.588594705,6.468166667,27.09838119,540.3085647,364.672332,340.9826297,676.934607,790.4729442,669.626532,710.6872764,567.7788524,543.0803513,343.4583435,0.146568954,0.488,0.563333333,0.106,0.067333333,0.127333333,0.106,0.195333333,0.220666667,0.467218772,0.792263548,0.030165126,23.72377498,0.881266667,0.014866667,25.61000857,0.769556937,25,25,100,50,25,25,50,100,100,50,50,100,0.7,0.6,0.6,0.7,18.36638517,1.513600684,0.187595843,0.028868443,0.139859529,0.020989198,45.16713774,5.66955641,6.218025462,0.466628462,0.136116593,0.026305767,0.200998723,0.026680803,30.99469481,4.309948809,6.148599343,0.637380202,0.186367376,0.025984786,0.140136906,0.024796738,45.33671983,7.196362619,6.197205229,0.543190704,0.132231321,0.023254476,0.200224198,0.028615549,31.06189062,4.876612092,6.113639648,0.591546537,15.78947368,13.15789474,5.263157895,65.78947368,0,0,100,1.131968474,2.474275004,18.17211908,1.520769412,1.0775,1.1025,0,14.81481481,70.19400353,7.142857143,0.881834215,6.9664903,0
102,ctrl,wt,m,6.058333333,1.930666667,31.54675997,560.9602532,265.8674483,428.1066781,511.4798229,524.5142994,639.4574835,584.8884699,475.4967957,724.8112871,355.1761836,0.144570286,0.688666667,0.463333333,0.189333333,0.294666667,0.146666667,0.235333333,0.260666667,0.094,0.603174603,0.655770545,0.05232189,22.48639023,0.784933333,0.031666667,24.6298377,0.692577649,75,100,100,100,100,100,0,0,0,0,0,50,0.5,0.5,0.7,0.5,24.53211285,8.867918981,0.159776727,0.026578684,0.118877995,0.017912691,51.69091853,9.012096762,6.025240779,0.768403771,0.11468451,0.026990652,0.169023311,0.024960731,36.33382451,5.871091154,6.036908571,0.780794238,0.151014585,0.02327575,0.12614388,0.019852724,49.02211886,7.379855354,6.077453722,0.718174345,0.124301196,0.029599554,0.15904637,0.021819412,38.62667388,4.969463774,6.081329802,0.733927948,7.692307692,41.02564103,10.25641026,41.02564103,0,0,98.73417722,1.284170466,2.180164275,21.18953528,2.668997234,1.337209302,1.280952381,0,12.90983607,72.74590164,4.918032787,2.151639344,6.967213115,0.307377049
103,ctrl,wt,m,3.886402754,0.1125,27.47805613,816.1465709,563.297531,608.1990521,581.9689946,321.6840253,454.3119562,562.7065886,474.3571669,382.6138288,579.8242198,0.016655563,0.091333333,0.072,0.083333333,0.298666667,0.342666667,0.093333333,0.258,0.261333333,0.144237405,0.681366568,0.054043302,22.13296816,0.786466667,0.023066667,24.2132665,0.836983837,100,25,100,25,75,75,0,0,50,75,75,100,0.8,0.8,1.2,0.9,17.44962985,1.952555192,0.199184715,0.026885754,0.143952141,0.026816421,43.96454304,7.365263365,6.168546151,0.596504982,0.158053864,0.027299582,0.188035771,0.025047795,33.17662979,5.276096625,6.144540563,0.674980738,0.203445619,0.022180259,0.140018394,0.019475921,45.01329551,6.496276792,6.195389228,0.464986141,0.139517957,0.025965496,0.204246164,0.024994385,30.20141924,3.482417054,6.112386965,0.56915277,18.91891892,10.81081081,0,70.27027027,0,0,98.66666667,1.305203127,2.539649516,17.48752675,1.847344413,1.09047619,1.9,0.164880462,8.90354493,72.95960429,7.749381698,1.319043693,8.491343776,0.412201154
104,ctrl,sca,m,5.771121352,1.810666667,28.62716371,700.5129732,311.8129218,270.8714945,326.1207043,324.8323781,470.6744205,526.9870679,403.7885904,358.9140253,381.2093001,0.056628914,0.544,0.588,0.514666667,0.456666667,0.352,0.266666667,0.501333333,0.244,0.365079365,0.773280794,0.021122464,23.97098262,0.841266667,0.0088,25.82069065,0.840391761,50,75,50,75,100,100,0,0,0,0,0,50,0.7,0.8,0.6,0.7,17.87094146,2.390417494,0.192892683,0.041399793,0.145261846,0.022345921,43.9768921,7.423706479,6.261041387,0.700830997,0.141404206,0.0351348,0.204770157,0.020367976,30.76362396,4.269116619,6.251338601,0.759592484,0.187457728,0.032651501,0.149721798,0.022942273,43.26037012,7.634630035,6.346448998,0.68639727,0.121911421,0.037435189,0.225798608,0.032051678,28.13617546,5.028619347,6.240836444,0.726822368,8.108108108,35.13513514,13.51351351,43.24324324,0,0,98.66666667,1.262475361,2.704951888,17.94495092,2.47977698,0.830952381,0.748648649,0.261096606,20.27850305,63.88163621,6.266318538,2.785030461,5.91818973,0.609225413
105,eda,wt,m,4.576449912,2.46,31.42221429,771.2208489,403.3255251,282.4933809,344.0626224,722.3026946,718.3317042,485.9644904,824.0933215,697.482334,434.5999514,0.01332445,0.344,0.642,0.639333333,0.107333333,0.132,0.345333333,0.059333333,0.103333333,0.29468599,0.660467251,0.050987416,22.16534567,0.742466667,0.025066667,24.2005326,0.815912212,75,100,75,100,100,100,25,50,100,100,75,100,0.8,0.7,0.7,0.8,26.54463952,1.867597187,0.136323586,0.015813081,0.127105348,0.010079891,57.05931218,4.180969837,7.226340623,0.468365329,0.098203351,0.024061965,0.168141501,0.013886453,42.93398526,4.181879981,7.181445608,0.540728743,0.138660619,0.011932577,0.123824717,0.011205711,58.85827337,6.641975975,7.229410923,0.454065742,0.113307396,0.016865904,0.152518042,0.018755754,48.07737895,6.995829222,7.223505219,0.582143027,63.63636364,9.090909091,12.12121212,15.15151515,0,0,97.77777778,1.17658406,2.53922515,26.29502208,1.822455973,0.622580645,0.671428571,0,18.37270341,73.22834646,2.887139108,3.674540682,1.837270341,0
106,ctrl,sca,f,5.596837945,1.889833333,23.33014915,523.6307555,440.3407896,314.7015075,572.2881521,639.2517637,278.6398241,476.5740971,86.2382334,73.24756383,441.3746351,0.138574284,0.252,0.374666667,0.162666667,0.05,0.553333333,0.293333333,0.976,0.916,0.28847481,0.758101614,0.018495531,24.02039542,0.888666667,0.006733333,26.57109704,0.84083941,50,75,50,75,75,100,0,0,0,0,0,0,0.6,0.5,0.4,0.6,23.06186204,10.8041959,0.217522304,0.057210406,0.151011605,0.034570621,49.23573995,23.18123175,6.731753641,0.926809366,0.134072357,0.046715958,0.233404294,0.053676687,31.16358496,14.14577527,6.606751171,0.912880583,0.209894121,0.052781782,0.15831345,0.036872071,47.07807147,21.12277244,6.764507922,0.909879202,0.13779185,0.037763267,0.233090262,0.049740258,31.54338967,14.59007325,6.680834646,0.965002927,8.823529412,5.882352941,0,85.29411765,0,0,99.27007299,1.080005234,2.475770899,21.13945176,11.62189791,0.725,0.731578947,0.168350168,17.17171717,66.83501684,9.090909091,0.336700337,6.397306397,0
