id,treatment,genotype,sex,sugar_water_ratio,immobile_min,speed_95th,distance_01,distance_02,distance_03,distance_04,distance_05,distance_06,distance_07,distance_08,distance_09,distance_10,inactivity_01,inactivity_02,inactivity_03,inactivity_04,inactivity_05,inactivity_06,inactivity_07,inactivity_08,inactivity_09,inactivity_10,thigmo_propdist,center_propdist,center_avedist,thigmo_proptime,center_proptime,center_avetime,kurva_index,t_session1,t_session2,t_session3,t_session4,t_session5,t_session6,t_session7,t_session8,t_session9,t_session10,t_session11,t_session12,grip_strength1,grip_strength2,grip_strength3,grip_strength4,Run_Average_Speed_(cm/s)_Mean,Run_Average_Speed_(cm/s)_SD,RF_Stand_(s)_Mean,RF_Stand_(s)_SD,RF_Swing_(s)_Mean,RF_Swing_(s)_SD,RF_SwingSpeed_(cm/s)_Mean,RF_SwingSpeed_(cm/s)_SD,RF_StrideLength_(cm)_Mean,RF_StrideLength_(cm)_SD,RH_Stand_(s)_Mean,RH_Stand_(s)_SD,RH_Swing_(s)_Mean,RH_Swing_(s)_SD,RH_SwingSpeed_(cm/s)_Mean,RH_SwingSpeed_(cm/s)_SD,RH_StrideLength_(cm)_Mean,RH_StrideLength_(cm)_SD,LF_Stand_(s)_Mean,LF_Stand_(s)_SD,LF_Swing_(s)_Mean,LF_Swing_(s)_SD,LF_SwingSpeed_(cm/s)_Mean,LF_SwingSpeed_(cm/s)_SD,LF_StrideLength_(cm)_Mean,LF_StrideLength_(cm)_SD,LH_Stand_(s)_Mean,LH_Stand_(s)_SD,LH_Swing_(s)_Mean,LH_Swing_(s)_SD,LH_SwingSpeed_(cm/s)_Mean,LH_SwingSpeed_(cm/s)_SD,LH_StrideLength_(cm)_Mean,LH_StrideLength_(cm)_SD,StepSequence_CA_(%),StepSequence_CB_(%),StepSequence_AA_(%),StepSequence_AB_(%),StepSequence_RA_(%),StepSequence_RB_(%),StepSequence_RegularityIndex_(%),BOS_FrontPaws_Mean_(cm),BOS_HindPaws_Mean_(cm),OtherStatistics_Average_Speed_Mean,OtherStatistics_Average_Speed_SD,PrintPositions_RightPaws_Mean_(cm),PrintPositions_LeftPaws_Mean_(cm),Support_Zero_(%),Support_Single_(%),Support_Diagonal_(%),Support_Girdle_(%),Support_Lateral_(%),Support_Three_(%),Support_Four_(%)
107,eda,sca,f,1.141116751,2.248833333,24.34901423,328.5147435,273.4482375,218.3168214,405.4171435,210.8492855,447.3000099,228.0062263,262.2423809,224.8422283,169.3096674,0.443704197,0.555333333,0.636666667,0.427333333,0.602666667,0.293333333,0.603333333,0.584666667,0.793333333,0.873015873,0.832510574,0.022852289,24.91228483,0.885533333,0.010666667,26.92342706,0.702691831,25,50,75,75,75,50,0,0,0,25,0,0,0.5,1,0.6,0.7,33.53054774,9.203546465,0.124284879,0.032741573,0.092789687,0.030177616,78.81895423,35.77551268,6.487434625,1.032668142,0.082934031,0.030312673,0.138110088,0.041695371,50.41067973,15.99331874,6.450018436,0.999824729,0.123009577,0.040367006,0.091243149,0.022662453,74.47780531,22.99270622,6.434398366,1.184264483,0.098329562,0.035695747,0.113897499,0.044733888,61.62550968,21.712529,6.327099761,1.325874499,37.83783784,5.405405405,0,56.75675676,0,0,98.66666667,1.024159664,2.073543729,29.57126932,6.102664118,0.1125,0.345,0,10.41968162,69.89869754,7.525325615,3.039073806,8.972503618,0.1447178
109,eda,wt,f,2.802898551,2.64,23.18715099,528.144741,366.9076774,445.840868,341.1435423,366.3177817,336.3191436,396.8578914,426.1529507,402.7794481,319.8969712,0.055296469,0.412,0.122666667,0.260666667,0.324666667,0.375333333,0.262,0.304,0.26,0.46652864,0.634921522,0.046419202,21.79305644,0.752533333,0.0186,24.00336412,0.847467613,50,50,75,75,100,100,0,0,0,50,25,100,0.7,0.6,0.4,0.5,30.12607151,11.40876804,0.128055716,0.045108848,0.112288644,0.030648138,65.40999495,28.66669616,6.606924186,1.064778207,0.111047467,0.033597297,0.128332519,0.039076613,58.22151431,22.34998483,6.698843742,0.997499315,0.122406168,0.04292296,0.112821586,0.031862652,65.02138717,25.57063326,6.611018732,1.042557771,0.091932713,0.044498897,0.146403487,0.031093313,47.86079084,14.90203081,6.651386408,1.168719713,20,51.42857143,8.571428571,20,0,0,98.5915493,1.167363992,1.985518566,30.0475664,11.58914805,0.47027027,0.523529412,0.827586207,16.68965517,72.13793103,3.034482759,2.482758621,4,0.827586207
110,ctrl,sca,f,3.077844311,3.64,25.08112468,766.3731368,547.2252692,331.6461201,407.9520469,294.6077331,421.2432832,481.2042486,531.8138238,199.7465687,329.9277337,0.042638241,0.127333333,0.488,0.286666667,0.622666667,0.257333333,0.126666667,0.114,0.616,0.309868875,0.620052304,0.066647399,21.56697314,0.760333333,0.032933333,24.17571675,0.847297221,25,75,25,50,25,0,50,100,75,100,100,100,0.6,0.8,0.6,0.5,19.29066985,2.243071191,0.145427114,0.068055907,0.094655392,0.034137758,56.95776191,26.28616596,4.828301216,1.610891088,0.106886945,0.081720292,0.143622046,0.054201539,38.58801983,16.78377268,4.942588691,1.226945898,0.138452648,0.078905775,0.093701306,0.029195813,52.85953411,23.29458571,4.629843723,1.609973858,0.147921822,0.08467302,0.10979202,0.064710477,58.2924062,27.99075033,5.123345849,1.228163282,23.40425532,25.53191489,6.382978723,42.55319149,2.127659574,0,91.26213592,1.121823334,1.997294569,19.12028885,2.460854689,0.674509804,0.453191489,0,9.936189608,53.14494075,5.742935278,5.378304467,22.06016408,3.737465816
111,ctrl,wt,f,3.857418112,0.449,23.63725758,593.4596094,414.5407253,493.4762107,498.3872568,425.2327878,446.2052963,331.8242682,446.139964,425.4651809,336.8859446,0.023984011,0.305333333,0.152,0.201333333,0.239333333,0.21,0.384,0.162666667,0.156666667,0.363008972,0.659181902,0.036425053,22.3987116,0.751533333,0.0208,24.18792747,0.84106507,25,0,50,75,75,50,25,25,0,25,75,75,1,0.7,0.5,0.7,31.11593168,12.62936617,0.128918275,0.04668954,0.115770798,0.04144299,69.31929614,31.32341725,6.93061736,1.261415723,0.105852249,0.052952696,0.153911545,0.04146307,49.11704386,20.962865,6.82635326,1.322119893,0.130998572,0.046483987,0.115102432,0.045553948,69.55587658,29.98560592,6.874120329,1.307936944,0.103676549,0.044457186,0.152088391,0.103992364,54.37529376,20.63396373,6.948826096,1.860591922,18.18181818,45.45454545,6.060606061,27.27272727,3.03030303,0,95.65217391,1.112692884,2.091167275,30.72681888,12.46940006,0.094285714,0.572972973,0.12987013,18.44155844,66.49350649,4.155844156,3.246753247,6.883116883,0.649350649
114,eda,wt,m,3.962138085,2.2365,25.83299217,575.7853394,519.0649918,613.8732997,597.8365866,673.5317911,538.5818663,475.2722321,376.2528374,344.6134291,462.8211335,0.081279147,0.054,0.062666667,0.123333333,0.052,0.098,0.170666667,0.244666667,0.392,0.280883368,0.61141046,0.062451559,21.44315541,0.725266667,0.0394,23.2896502,0.838053705,50,100,75,100,100,100,0,25,25,0,50,75,1,0.5,0.5,0.6,35.34753359,13.95806673,0.131718335,0.062356269,0.108783745,0.040622777,82.10211585,40.86168483,7.483551432,1.338128113,0.095819356,0.046917189,0.151009523,0.063160185,57.82741977,25.37955587,7.402768038,1.381010333,0.124590723,0.062352013,0.112771152,0.044812687,79.52134918,36.57043693,7.582726907,1.26147621,0.088406445,0.043050708,0.155006503,0.066162924,56.91721016,25.4229946,7.45208577,1.357371367,12.90322581,25.80645161,16.12903226,45.16129032,0,0,99.2,1.296051754,2.219554488,35.49667725,13.90535663,0.320588235,0.36,0.458015267,21.22137405,66.71755725,5.190839695,2.13740458,4.27480916,0
115,eda,sca,m,1.843225084,2.423166667,21.08241299,415.2469884,257.5856602,336.3439683,457.7243771,440.9598594,259.3981228,336.6979427,249.3137097,277.6896784,265.0319347,0.099933378,0.490666667,0.350666667,0.128,0.126,0.438,0.310666667,0.445333333,0.344666667,0.334023464,0.688085666,0.038624632,22.37202362,0.799333333,0.0174,23.46940358,0.830074712,50,75,100,100,75,100,0,0,25,0,0,0,1.1,0.6,0.8,0.8,26.60711347,10.09081964,0.146762322,0.103625454,0.092089621,0.026180145,72.45050099,38.56929017,6.054802171,1.88027037,0.135100069,0.091963449,0.112128619,0.034007548,56.2793442,20.89935592,6.167194682,1.929122953,0.147920344,0.090792331,0.092666064,0.02835849,72.09656717,30.04551225,6.147183896,1.648607176,0.098627839,0.093583821,0.143169918,0.042263244,46.30959326,22.76049763,6.024510228,1.828438645,9.677419355,38.70967742,0,51.61290323,0,0,96.875,1.156105119,2.15044117,26.49960691,9.68756921,0.215625,0.559375,0,8.177905308,61.54949785,6.743185079,2.582496413,12.76901004,8.177905308
119,eda,sca,m,3.737333333,1.3655,22.88390409,531.9705245,600.0262731,329.5883167,488.1530637,386.9046846,116.8391872,353.5807542,460.7424326,432.7772905,210.7388861,0.091938708,0.084666667,0.503333333,0.188666667,0.361333333,0.897333333,0.481333333,0.192666667,0.213333333,0.661145618,0.728906921,0.041532551,22.72372994,0.821533333,0.024466667,24.29528354,0.827495406,25,75,50,75,100,50,0,50,25,50,50,75,0.8,1,1,0.9,23.79135109,3.547760849,0.158028234,0.025572115,0.135341787,0.023378866,53.30089391,9.85089306,7.01099668,0.432793424,0.124496183,0.028572008,0.168931103,0.024189484,42.35023606,6.161671162,7.022306934,0.331983798,0.165966535,0.032425686,0.12795521,0.016740913,55.78545409,7.915812545,7.020155777,0.39073889,0.122053931,0.028990766,0.173601608,0.024758519,40.91383786,6.06582229,6.971144952,0.429540662,21.21212121,39.39393939,6.060606061,33.33333333,0,0,98.50746269,1.012709138,2.171625407,23.61508305,3.548385973,0.7,0.554285714,0,13.92857143,73.92857143,4.047619048,1.785714286,6.30952381,0
123,ctrl,sca,f,4.001477105,1.467666667,29.22917832,1056.393878,694.2456359,650.1569789,513.3238452,635.1790241,566.1058227,712.4809523,724.577494,685.5390682,713.1856465,0.004,0.118871726,0.172715054,0.265532544,0.278557114,0.221333333,0.123333333,0.102096011,0.128044537,0.054621849,0.725035277,0.048041447,23.20787643,0.808405856,0.027254942,24.68891096,0.677835336,75,75,75,100,100,100,0,0,0,0,0,0,1.3,0.7,0.8,1,28.70032609,11.517479,0.136625181,0.034608152,0.118005805,0.0218285,62.48879232,19.27205331,7.01609479,0.923246738,0.111745317,0.032771761,0.143493592,0.028677638,50.54180906,14.24035871,6.942809203,1.05479385,0.145118534,0.037391771,0.116252173,0.027884958,63.50361524,21.37266257,6.896236052,0.93797821,0.098593451,0.030840669,0.164385603,0.030345068,44.20003295,13.68637111,6.920765252,0.958210362,8.823529412,29.41176471,8.823529412,52.94117647,0,0,97.84172662,0.906097624,1.97343082,28.45170706,10.70224822,0.408823529,0.529411765,0.654450262,13.87434555,75,4.581151832,1.308900524,4.581151832,0
124,eda,wt,f,5.460587326,0.964333333,30.00268942,1106.694527,877.3755806,1023.292012,857.3765314,704.1256232,652.9193804,897.902768,752.0614576,735.2067609,612.8288968,0,0.006666667,0.026,0.072666667,0.094,0.122,0.04,0.102,0.109333333,0.052449965,0.553480289,0.071692852,20.4901722,0.692333333,0.039533333,22.7381171,0.865952844,75,50,75,75,75,50,75,50,100,100,100,100,1.1,1,1.1,1.2,26.32524363,3.181431617,0.147402947,0.018443887,0.135786875,0.019261031,56.99498272,8.49362603,7.597028349,0.418907828,0.114106022,0.020770592,0.17263743,0.02278336,44.55866885,6.048583109,7.575665951,0.502653072,0.136296279,0.022390499,0.14575067,0.017240974,52.68241712,6.885520967,7.576253778,0.415265855,0.114396405,0.017281843,0.172302848,0.016875815,44.35744576,5.375139592,7.564210827,0.420348527,26.66666667,33.33333333,33.33333333,6.666666667,0,0,97.56097561,1.050420168,2.086834734,26.12422982,2.999130425,0.314705882,0.387096774,0.388098318,20.31047865,74.90297542,2.069857697,1.423027167,0.905562743,0
132,ctrl,wt,f,2.9589169,1.034833333,29.703847,666.696176,375.7832787,395.9999213,367.9786929,207.5596227,543.3281758,470.8302034,168.7453407,485.2521274,421.7775978,0.175882745,0.538,0.408,0.333333333,0.706,0.248666667,0.207333333,0.718666667,0.157333333,0.452035887,0.649570788,0.054144236,22.2721673,0.717933333,0.024933333,24.15514926,0.824530795,50,75,75,100,75,100,0,0,50,25,75,75,0.6,0.5,0.7,0.8,23.5167486,6.908840752,0.146731976,0.049998973,0.126632789,0.045117137,53.06918303,22.13731306,5.949237035,1.377511689,0.103445334,0.043016964,0.171942272,0.070156346,40.5428138,17.92487916,5.934081817,1.370298786,0.153107081,0.056732519,0.119379117,0.03603978,56.03097057,21.650438,6.084001899,1.288414371,0.093174692,0.04119868,0.180743759,0.067163026,37.3884043,15.44537556,5.967940213,1.338856472,6.060606061,12.12121212,3.03030303,78.78787879,0,0,99.2481203,1.197173299,2.496616827,23.4500426,6.81427316,0.714578215,0.722128378,0.738916256,22.90640394,62.56157635,6.280788177,1.108374384,5.78817734,0.615763547
133,eda,wt,f,3.025096525,0.685,29.48605863,757.228864,765.3943625,634.0853414,478.9664045,588.4741224,648.8304005,366.7913903,554.0173565,529.3590358,588.7031266,0.045969354,0.051333333,0.107333333,0.214666667,0.152,0.100666667,0.458,0.181333333,0.179333333,0.184955141,0.686342666,0.05221845,22.62884249,0.805933333,0.031466667,25.06605163,0.843820846,25,50,75,100,100,100,0,50,25,100,100,100,0.7,0.7,0.9,1.2,21.9471058,9.614774905,0.182417414,0.045253259,0.130388411,0.030346174,51.92686447,18.01789311,6.315480344,0.884168054,0.155812476,0.044868171,0.160319358,0.028982441,41.31830769,12.7610631,6.320306159,0.791445244,0.178505746,0.044855806,0.135057532,0.02737323,50.97128125,21.08833375,6.372829569,0.71496736,0.123996506,0.031817576,0.189976269,0.039990195,35.92880937,12.5438319,6.38759151,0.801392556,3.225806452,12.90322581,0,83.87096774,0,0,100,1.140679695,2.255174802,21.8039972,9.519833306,0.730958231,1.097390494,0.118906064,6.658739596,76.93222354,7.015457788,0.713436385,7.847800238,0.713436385
134,ctrl,wt,f,3.283231084,0,32.13674496,733.0946588,434.5390162,569.3180274,342.6054607,584.0659054,486.3561098,503.6049418,622.0699556,546.8177114,349.9576643,0.120586276,0.342666667,0.181333333,0.514666667,0.16,0.186666667,0.228666667,0.132,0.193333333,0.544513458,0.692067727,0.043913262,22.85327679,0.8,0.0216,25.0856421,0.845703322,75,25,25,50,0,0,25,50,0,0,25,25,0.9,0.9,0.7,0.8,21.36515898,3.363920048,0.153986946,0.037792441,0.12980546,0.01949749,47.34805889,7.766744074,6.028322996,0.56822578,0.136645887,0.037556533,0.149774753,0.027459208,41.54939529,7.354297108,6.052695595,0.518519982,0.161059345,0.04153196,0.121023854,0.016933942,50.89751613,6.984744676,6.066254326,0.527276949,0.135342006,0.036638791,0.148480542,0.025546808,41.9899583,7.408887629,6.091863335,0.692156223,8.823529412,11.76470588,5.882352941,73.52941176,0,0,100,1.187166332,2.000174098,21.22654231,3.45231909,0.826709062,0.893822394,0,4.715840387,79.32285369,2.53929867,1.571946796,10.88270859,0.967351874
137,ctrl,sca,m,2.709125475,2.165166667,24.67700513,542.7240243,230.2311917,273.9633837,246.2434173,428.700336,443.4520084,542.1758597,382.5262538,115.622141,303.3636098,0.114152203,0.732666667,0.579333333,0.642666667,0.396666667,0.312,0.154,0.337333333,0.848666667,0.451345756,0.703282442,0.044884113,22.79569944,0.703293773,0.014601947,24.42063667,0.818363119,25,0,25,75,0,75,25,0,0,0,0,0,0.3,0.7,0.5,0.8,18.41675165,0.828933601,0.202159355,0.020898504,0.138538012,0.014184222,47.60272775,5.280016877,6.540318257,0.448713725,0.14758506,0.022645857,0.192462739,0.024737907,34.38452123,5.053651506,6.513147356,0.464693479,0.194173242,0.018832765,0.147005252,0.019778517,44.9649473,6.842693725,6.497745725,0.511091301,0.15385884,0.026214577,0.186473353,0.029387978,35.91928278,5.576652804,6.55137686,0.412133303,6.666666667,6.666666667,0,86.66666667,0,0,100,1.122373011,2.542074364,18.45850507,0.967130597,0.616298116,0.552464229,0,4.616998951,79.11857293,7.135362015,0.73452256,8.079748164,0.314795383
138,eda,sca,m,3.569190601,1.424833333,25.18706778,707.4508455,560.8534436,373.8546217,366.9802925,409.0111722,438.8938308,402.9282971,254.5328669,446.0907238,403.9539771,0,0.091333333,0.248,0.320666667,0.31,0.218,0.324666667,0.607333333,0.296,0.279503106,0.792127886,0.021104599,24.12430928,0.875866667,0.009933333,26.09023523,0.837948518,50,75,50,100,75,75,0,0,0,0,25,25,0.4,0.6,0.6,0.9,28.88074737,5.897699644,0.128440681,0.034861038,0.092965905,0.019855166,75.20540457,21.90454602,6.629119237,0.857199384,0.116456705,0.041699698,0.109351981,0.028321974,63.21265179,14.49899976,6.600173634,0.976660372,0.124957026,0.033377836,0.102488338,0.025503496,69.12825853,21.33101596,6.603829176,0.825099289,0.105594393,0.035467211,0.123809302,0.033533866,56.60594657,15.30432128,6.579744301,0.853912485,3.333333333,30,10,56.66666667,0,0,99.17355372,1.128560962,2.058295921,29.44408181,6.5727149,0.235462735,0.425675676,0.336134454,6.386554622,75.46218487,2.68907563,0.504201681,13.1092437,1.512605042
139,ctrl,sca,m,0.465217391,0.773166667,26.33221508,445.9918789,196.379718,270.3332356,249.6768311,231.9606775,411.1411076,152.7977162,393.7701815,503.4872159,280.5861903,0.315123251,0.7,0.547333333,0.649333333,0.623333333,0.363333333,0.804,0.450666667,0.214,0.518288475,0.709740959,0.058132857,22.23368447,0.769066667,0.038866667,23.34197314,0.812577015,25,100,75,50,75,50,25,25,50,100,0,25,0.5,0.6,0.6,0.5,37.01770797,3.935571524,0.097233945,0.016831115,0.081991936,0.014444989,88.28605919,19.418324,6.99094162,0.674592069,0.081604535,0.020384165,0.097577172,0.017178496,72.25792529,12.06357706,6.890100708,0.717712949,0.091319978,0.018310806,0.08717824,0.015324188,83.21592063,21.54015944,6.955967821,0.713224069,0.046237116,0.013608677,0.132863875,0.021260019,53.45299337,9.918306325,6.915468765,0.583688529,0,25,0,75,0,0,99.11504425,0.946724152,2.228819506,36.97618619,4.528708438,-0.301801802,0.103603604,0.735294118,25.49019608,66.42156863,3.431372549,1.960784314,1.960784314,0
141,ctrl,wt,f,1.577342048,0.962,32.51776633,705.6318302,520.4012965,567.7163511,727.9150931,692.8845685,431.2433004,611.1226436,604.9280882,576.5481811,502.5896916,0.061292472,0.308666667,0.195333333,0.120666667,0.18,0.360666667,0.155333333,0.165333333,0.183333333,0.200138026,0.591051523,0.056573334,21.64356,0.7416,0.022466667,24.28573096,0.852659164,50,50,100,100,100,100,0,0,0,25,0,0,0.7,1,1.4,1.1,27.35755024,7.806540417,0.137555646,0.040909269,0.120785253,0.03262402,61.58182173,21.05360745,6.797633756,0.603917603,0.118504949,0.040280313,0.142169365,0.041172847,52.28604166,17.97677639,6.773526991,0.595260307,0.148098807,0.048647632,0.110484912,0.026952926,66.40366298,20.39893074,6.84022848,0.662183609,0.111000308,0.04673964,0.145585344,0.031920153,49.25430865,13.41484489,6.811155278,0.839758172,31.03448276,10.34482759,17.24137931,41.37931034,0,0,100,1.180415475,2.207637112,27.37953313,7.962772359,0.45045045,0.527871622,0,9.077598829,75.25622255,2.928257687,3.806734993,7.174231332,1.756954612
144,eda,wt,f,2.804423749,0.203833333,25.92519419,608.702853,642.3638589,486.8289018,544.7434282,450.1094509,290.5799096,386.4898437,377.6495223,307.1277663,426.8270327,0.038640906,0.076,0.225333333,0.191333333,0.163333333,0.523333333,0.287333333,0.323333333,0.529333333,0.334023464,0.603166723,0.077642974,21.13977958,0.710933333,0.0478,23.24403621,0.84698558,50,25,50,100,100,100,0,0,0,50,100,75,0.9,1.1,1.2,0.9,31.88448551,5.408704014,0.118572745,0.029915152,0.109110602,0.017534498,68.00650182,12.98907449,7.24961342,0.752432308,0.106915391,0.025897589,0.12670047,0.026890303,58.42716823,11.98445006,7.157107351,0.773022998,0.120570685,0.024487053,0.104317172,0.022750592,73.2956976,17.34876015,7.296660474,0.602462458,0.104448853,0.028775037,0.130650537,0.027052158,57.92042478,13.71735266,7.24814717,0.600656712,48,8,4,40,0,0,99.00990099,1.575342466,2.602552586,31.73054977,5.420844463,-0.13996139,0.375116496,0.192307692,12.30769231,78.46153846,3.076923077,1.153846154,4.230769231,0.576923077
145,eda,sca,m,1.320396367,0.275166667,24.4708105,471.7914012,158.1307814,479.1484277,426.4194397,258.6637504,256.3322552,325.7729797,377.4915134,294.6663641,340.0052442,0.142571619,0.818666667,0.211333333,0.409333333,0.518666667,0.652666667,0.518666667,0.327333333,0.521333333,0.368530021,0.611968549,0.094660055,21.25284085,0.6896,0.0718,22.42520771,0.818288974,0,0,100,75,75,100,25,25,75,100,75,100,1,1.1,0.8,0.9,40.91235393,14.97320348,0.111973941,0.023570212,0.081713579,0.010922248,87.73073169,17.34472588,7.090209981,1.237105122,0.10640042,0.034296309,0.096155441,0.025070422,76.17282247,17.92363582,7.056299013,1.255165869,0.112053675,0.018283027,0.082592924,0.013034735,88.35660211,22.36434675,7.090906118,1.239307155,0.092993713,0.027305209,0.113179901,0.017607586,63.26700032,18.84788753,6.902484551,1.403899832,19.23076923,19.23076923,7.692307692,53.84615385,0,0,99.04761905,1.153304888,2.227933104,35.95046444,7.625697857,0.27027027,0.048928239,0,4.932735426,76.00896861,2.69058296,1.34529148,13.4529148,1.569506726
146,ctrl,sca,m,2.483827493,2.264333333,24.08802589,453.7699611,464.0348515,336.4375616,359.4575914,588.3694948,509.9890078,603.450003,276.3703346,259.6842564,400.6894326,0.070619587,0.074,0.468,0.37,0.159333333,0.208666667,0.157333333,0.524,0.558,0.360248447,0.65935557,0.049988505,22.04665511,0.800333333,0.034133333,24.40245458,0.853037211,25,50,25,0,0,0,100,100,75,100,100,100,1.5,1.1,1,1.1,26.77542013,6.57430438,0.133240543,0.029216169,0.090503102,0.024604172,75.49693865,22.77943057,6.354123667,0.592526195,0.114151583,0.037267581,0.115290738,0.032578546,59.70102343,18.50290822,6.359477697,0.69137739,0.133718646,0.036167543,0.09147038,0.017171066,71.96010869,18.30619711,6.309511256,0.620033564,0.126317121,0.045473432,0.10676596,0.026167793,62.34441374,17.43291061,6.267699958,0.660770191,22.58064516,9.677419355,3.225806452,64.51612903,0,0,98.41269841,1.24661434,2.167927574,27.0237676,6.002913902,0.023847377,0.194980695,0,2.050473186,74.13249211,2.050473186,1.104100946,18.76971609,1.892744479
148,eda,wt,f,2.088719899,3.190166667,27.89060213,913.025488,868.3665623,783.341619,632.6920451,676.6845441,277.0632525,436.5428993,549.5806197,496.0449804,431.089025,0.009327115,0.031333333,0.056,0.144,0.081289418,0.554666667,0.323333333,0.196,0.264666667,0.286404417,0.722371161,0.046878779,22.85438523,0.820812726,0.025598182,24.82174269,0.849565087,75,100,75,100,100,100,25,0,50,75,100,100,1.2,1,0.7,0.8,23.78570528,4.192918125,0.127602689,0.019763504,0.113633523,0.025274364,55.76089027,14.22448663,6.024375219,0.654362459,0.110218453,0.03226086,0.134594468,0.023422675,46.18092749,10.47794291,6.021062864,0.674478493,0.129604656,0.02411159,0.11266327,0.020801448,56.2281508,14.92622919,6.059960279,0.735973363,0.117216169,0.025876401,0.13022683,0.027134855,47.53563055,11.25631326,5.947101503,0.916207541,12.90322581,16.12903226,9.677419355,61.29032258,0,0,96.875,1.363502935,2.19109398,23.92365631,4.381324526,0.26003276,0.247043919,0,8.510638298,81.1550152,2.887537994,1.671732523,5.623100304,0.151975684
149,ctrl,wt,f,2.518867925,2.1815,34.47476892,766.9364476,692.1076554,790.4317885,952.7153017,817.6082602,877.5412283,856.6936813,569.5604703,576.4453527,665.5932357,0.101265823,0.162666667,0.170666667,0.032,0.053333333,0.049333333,0.054,0.234666667,0.124,0.218771567,0.663808949,0.051777373,22.10286797,0.795666667,0.0256,24.50786963,0.840161093,25,75,100,100,75,100,0,0,25,75,100,100,0.9,0.8,0.9,1,26.09075254,6.860985813,0.133446699,0.032504947,0.120106064,0.02323493,56.88975617,11.8831511,6.605955334,0.741470636,0.125963114,0.038803184,0.132300551,0.024691501,51.57774405,10.40389344,6.629081269,0.760944861,0.132627537,0.031578754,0.121781505,0.020707607,56.08245515,12.27576921,6.615267788,0.65849191,0.120015539,0.029430771,0.137601522,0.021005069,49.12272847,10.74416628,6.563343545,0.698492808,17.24137931,34.48275862,17.24137931,31.03448276,0,0,97.4789916,1.180770523,2.074391172,26.31961733,6.680391495,0.65990991,0.397215397,0.643086817,6.109324759,82.79742765,2.090032154,1.92926045,6.109324759,0.321543408
